-1.339639694650189838e+00,-2.722054853463852009e+00,4.579482513227484120e-02
-1.239639694650190194e+00,-2.722054853463852009e+00,4.579482513227484120e-02
-1.139639694650190549e+00,-2.722054853463852009e+00,4.579482513227484120e-02
-1.039639694650190904e+00,-2.722054853463852009e+00,4.579482513227484120e-02
-9.396396946501912595e-01,-2.722054853463852009e+00,4.579482513227484120e-02
-8.396396946501916148e-01,-2.722054853463852009e+00,4.579482513227484120e-02
-7.396396946501919700e-01,-2.722054853463852009e+00,4.579482513227484120e-02
-6.396396946501923253e-01,-2.722054853463852009e+00,4.579482513227484120e-02
-5.396396946501926806e-01,-2.722054853463852009e+00,4.579482513227484120e-02
-4.396396946501930358e-01,-2.722054853463852009e+00,4.483061160892454211e-02
-3.396396946501933911e-01,-2.722054853463852009e+00,2.217694651019826768e+00
-2.396396946501937464e-01,-2.722054853463852009e+00,2.627844041972211553e-01
-1.396396946501941017e-01,-2.722054853463852009e+00,3.500936349821559546e-02
-3.963969465019445693e-02,-2.722054853463852009e+00,1.754931837233865366e+00
6.036030534980518780e-02,-2.722054853463852009e+00,2.205880118726214700e+00
1.603603053498048325e-01,-2.722054853463852009e+00,2.213936395428051984e+00
2.603603053498044773e-01,-2.722054853463852009e+00,2.194805717782949195e+00
3.603603053498041220e-01,-2.722054853463852009e+00,4.910816342346595587e-01
4.603603053498037667e-01,-2.722054853463852009e+00,2.203816995223930597e+00
5.603603053498034114e-01,-2.722054853463852009e+00,7.917298154928367193e-01
6.603603053498030562e-01,-2.722054853463852009e+00,4.686491150697116304e-01
7.603603053498027009e-01,-2.722054853463852009e+00,2.207517149231686293e+00
8.603603053498023456e-01,-2.722054853463852009e+00,1.001393879927132691e+00
9.603603053498019904e-01,-2.722054853463852009e+00,6.342999103312570996e-01
1.060360305349801635e+00,-2.722054853463852009e+00,1.361814324967973944e+00
1.160360305349801280e+00,-2.722054853463852009e+00,1.696904956438973766e-01
1.260360305349800925e+00,-2.722054853463852009e+00,8.971659612359753622e-01
1.360360305349800569e+00,-2.722054853463852009e+00,1.542456275230814633e-01
1.460360305349800214e+00,-2.722054853463852009e+00,4.338496944215937123e-01
1.560360305349799859e+00,-2.722054853463852009e+00,1.158172145770478778e+00
1.660360305349799503e+00,-2.722054853463852009e+00,4.814728977955260447e-01
1.760360305349799148e+00,-2.722054853463852009e+00,7.384615658406100680e-01
1.860360305349798793e+00,-2.722054853463852009e+00,1.501760766411351256e+00
1.960360305349798438e+00,-2.722054853463852009e+00,2.198568481039479217e+00
2.060360305349798082e+00,-2.722054853463852009e+00,1.040908944978601536e+00
2.160360305349797727e+00,-2.722054853463852009e+00,1.758742592294614937e+00
2.260360305349797372e+00,-2.722054853463852009e+00,6.024388709004522280e-01
2.360360305349797017e+00,-2.722054853463852009e+00,8.365878925012766310e-01
2.460360305349796661e+00,-2.722054853463852009e+00,1.615713283824040891e+00
2.560360305349796306e+00,-2.722054853463852009e+00,1.868495089804013576e+00
2.660360305349795951e+00,-2.722054853463852009e+00,6.544179176066505788e-01
2.760360305349795595e+00,-2.722054853463852009e+00,1.389860964070975147e+00
2.860360305349795240e+00,-2.722054853463852009e+00,1.683999959285707115e+00
2.960360305349794885e+00,-2.722054853463852009e+00,4.733189072666581509e-01
3.060360305349794530e+00,-2.722054853463852009e+00,7.268459932073699781e-01
3.160360305349794174e+00,-2.722054853463852009e+00,1.354827526294900553e+00
3.260360305349793819e+00,-2.722054853463852009e+00,1.668523139553729662e+00
3.360360305349793464e+00,-2.722054853463852009e+00,5.463499991025320135e-01
3.460360305349793109e+00,-2.722054853463852009e+00,8.194489343828812444e-01
3.560360305349792753e+00,-2.722054853463852009e+00,1.071006230496756917e+00
3.660360305349792398e+00,-2.722054853463852009e+00,1.342542399087587546e+00
3.760360305349792043e+00,-2.722054853463852009e+00,1.177137838115996038e+00
3.860360305349791687e+00,-2.722054853463852009e+00,1.177137838115996038e+00
3.960360305349791332e+00,-2.722054853463852009e+00,1.177137838115996038e+00
-6.239639694650172430e+00,-2.622054853463851920e+00,3.833764872769962473e-01
-6.139639694650172785e+00,-2.622054853463851920e+00,3.833764872769962473e-01
-6.039639694650173141e+00,-2.622054853463851920e+00,3.833764872769962473e-01
-5.939639694650173496e+00,-2.622054853463851920e+00,2.191549816594829281e+00
-5.839639694650173851e+00,-2.622054853463851920e+00,2.191549816594829281e+00
-5.739639694650174206e+00,-2.622054853463851920e+00,2.191549816594829281e+00
-5.639639694650174562e+00,-2.622054853463851920e+00,2.191549816594829281e+00
-5.539639694650174917e+00,-2.622054853463851920e+00,2.191549816594829281e+00
-5.439639694650175272e+00,-2.622054853463851920e+00,5.627108144006214285e-01
-5.339639694650175628e+00,-2.622054853463851920e+00,5.627108144006214285e-01
-5.239639694650175983e+00,-2.622054853463851920e+00,5.627108144006214285e-01
-5.139639694650176338e+00,-2.622054853463851920e+00,2.213324508125682932e+00
-5.039639694650176693e+00,-2.622054853463851920e+00,2.213324508125682932e+00
-4.939639694650177049e+00,-2.622054853463851920e+00,2.213324508125682932e+00
-4.839639694650177404e+00,-2.622054853463851920e+00,2.060362511530699159e+00
-4.739639694650177759e+00,-2.622054853463851920e+00,2.060362511530699159e+00
-4.639639694650178114e+00,-2.622054853463851920e+00,2.060362511530699159e+00
-4.539639694650178470e+00,-2.622054853463851920e+00,2.168937645012886328e+00
-4.439639694650178825e+00,-2.622054853463851920e+00,2.168937645012886328e+00
-4.339639694650179180e+00,-2.622054853463851920e+00,2.168937645012886328e+00
-4.239639694650179536e+00,-2.622054853463851920e+00,2.209526542064711219e+00
-4.139639694650179891e+00,-2.622054853463851920e+00,2.209526542064711219e+00
-4.039639694650180246e+00,-2.622054853463851920e+00,2.188865259151576037e+00
-3.939639694650180601e+00,-2.622054853463851920e+00,2.188865259151576037e+00
-3.839639694650180957e+00,-2.622054853463851920e+00,2.188865259151576037e+00
-3.739639694650181312e+00,-2.622054853463851920e+00,2.169220367819447048e+00
-3.639639694650181667e+00,-2.622054853463851920e+00,2.169220367819447048e+00
-3.539639694650182022e+00,-2.622054853463851920e+00,1.649973085492392411e+00
-3.439639694650182378e+00,-2.622054853463851920e+00,1.649973085492392411e+00
-3.339639694650182733e+00,-2.622054853463851920e+00,6.186289625154273164e-01
-3.239639694650183088e+00,-2.622054853463851920e+00,6.186289625154273164e-01
-3.139639694650183444e+00,-2.622054853463851920e+00,1.696137344746316389e+00
-3.039639694650183799e+00,-2.622054853463851920e+00,1.696137344746316389e+00
-2.939639694650184154e+00,-2.622054853463851920e+00,1.691768436431266842e+00
-2.839639694650184509e+00,-2.622054853463851920e+00,2.186322567013776474e+00
-2.739639694650184865e+00,-2.622054853463851920e+00,2.186322567013776474e+00
-2.639639694650185220e+00,-2.622054853463851920e+00,1.537822926145589575e+00
-2.539639694650185575e+00,-2.622054853463851920e+00,1.537822926145589575e+00
-2.439639694650185930e+00,-2.622054853463851920e+00,3.992195107963842915e-01
-2.339639694650186286e+00,-2.622054853463851920e+00,2.046608513022142972e+00
-2.239639694650186641e+00,-2.622054853463851920e+00,2.046608513022142972e+00
-2.139639694650186996e+00,-2.622054853463851920e+00,2.215141174803143542e+00
-2.039639694650187351e+00,-2.622054853463851920e+00,2.199481710009666191e+00
-1.939639694650187707e+00,-2.622054853463851920e+00,7.601097068564334203e-01
-1.839639694650188062e+00,-2.622054853463851920e+00,7.601097068564334203e-01
-1.739639694650188417e+00,-2.622054853463851920e+00,5.658676459275451265e-01
-1.639639694650188773e+00,-2.622054853463851920e+00,1.247778451242405051e+00
-1.539639694650189128e+00,-2.622054853463851920e+00,2.183720780715920906e+00
-1.439639694650189483e+00,-2.622054853463851920e+00,1.655582530215078618e+00
-1.339639694650189838e+00,-2.622054853463851920e+00,4.110639600035539409e-01
-1.239639694650190194e+00,-2.622054853463851920e+00,4.583544803268591039e-02
-1.139639694650190549e+00,-2.622054853463851920e+00,4.583544803268591039e-02
-1.039639694650190904e+00,-2.622054853463851920e+00,4.583544803268591039e-02
-9.396396946501912595e-01,-2.622054853463851920e+00,4.583544803268591039e-02
-8.396396946501916148e-01,-2.622054853463851920e+00,4.583544803268591039e-02
-7.396396946501919700e-01,-2.622054853463851920e+00,4.583544803268591039e-02
-6.396396946501923253e-01,-2.622054853463851920e+00,4.583544803268591039e-02
-5.396396946501926806e-01,-2.622054853463851920e+00,4.583544803268591039e-02
-4.396396946501930358e-01,-2.622054853463851920e+00,-5.179661687004899484e-02
-3.396396946501933911e-01,-2.622054853463851920e+00,-5.176674742561049314e-02
-2.396396946501937464e-01,-2.622054853463851920e+00,-5.278093670097683265e-02
-1.396396946501941017e-01,-2.622054853463851920e+00,-5.319930064734146313e-02
-3.963969465019445693e-02,-2.622054853463851920e+00,-5.334452786967291971e-02
6.036030534980518780e-02,-2.622054853463851920e+00,-5.391480164847162193e-02
1.603603053498048325e-01,-2.622054853463851920e+00,-5.355609841606789878e-02
2.603603053498044773e-01,-2.622054853463851920e+00,1.897346504847843063e+00
3.603603053498041220e-01,-2.622054853463851920e+00,1.694052286197600399e-01
4.603603053498037667e-01,-2.622054853463851920e+00,4.197924242097648140e-01
5.603603053498034114e-01,-2.622054853463851920e+00,4.197924242097648140e-01
6.603603053498030562e-01,-2.622054853463851920e+00,4.216185066308257845e-01
7.603603053498027009e-01,-2.622054853463851920e+00,1.902815203711188730e+00
8.603603053498023456e-01,-2.622054853463851920e+00,1.837790250170675987e+00
9.603603053498019904e-01,-2.622054853463851920e+00,1.273808202415181334e+00
1.060360305349801635e+00,-2.622054853463851920e+00,4.927134867691949083e-01
1.160360305349801280e+00,-2.622054853463851920e+00,2.087479138070539531e+00
1.260360305349800925e+00,-2.622054853463851920e+00,2.077904966205045056e+00
1.360360305349800569e+00,-2.622054853463851920e+00,2.097951784322490187e+00
1.460360305349800214e+00,-2.622054853463851920e+00,1.999926499682854963e+00
1.560360305349799859e+00,-2.622054853463851920e+00,1.988948888927793313e+00
1.660360305349799503e+00,-2.622054853463851920e+00,2.010961073591212678e+00
1.760360305349799148e+00,-2.622054853463851920e+00,2.073914980667520780e+00
1.860360305349798793e+00,-2.622054853463851920e+00,4.208751777667338878e-01
1.960360305349798438e+00,-2.622054853463851920e+00,4.207429964707500858e-01
2.060360305349798082e+00,-2.622054853463851920e+00,4.206154024469597186e-01
2.160360305349797727e+00,-2.622054853463851920e+00,4.195943933317047847e-01
2.260360305349797372e+00,-2.622054853463851920e+00,4.195943933317047847e-01
2.360360305349797017e+00,-2.622054853463851920e+00,4.195943933317047847e-01
2.460360305349796661e+00,-2.622054853463851920e+00,4.195943933317047847e-01
2.560360305349796306e+00,-2.622054853463851920e+00,1.032787304210121437e+00
2.660360305349795951e+00,-2.622054853463851920e+00,1.033139938113732725e+00
2.760360305349795595e+00,-2.622054853463851920e+00,4.863004594844737571e-01
2.860360305349795240e+00,-2.622054853463851920e+00,9.497786702754498211e-01
2.960360305349794885e+00,-2.622054853463851920e+00,4.237678606789105906e-01
3.060360305349794530e+00,-2.622054853463851920e+00,9.512418517210671220e-01
3.160360305349794174e+00,-2.622054853463851920e+00,4.549940841435284877e-01
3.260360305349793819e+00,-2.622054853463851920e+00,4.809524353467722335e-01
3.360360305349793464e+00,-2.622054853463851920e+00,1.064832172034618996e+00
3.460360305349793109e+00,-2.622054853463851920e+00,4.204482055947880159e-01
3.560360305349792753e+00,-2.622054853463851920e+00,5.069062607881202887e-01
3.660360305349792398e+00,-2.622054853463851920e+00,7.262886808367405855e-01
3.760360305349792043e+00,-2.622054853463851920e+00,1.388813926511045960e+00
3.860360305349791687e+00,-2.622054853463851920e+00,1.388813926511045960e+00
3.960360305349791332e+00,-2.622054853463851920e+00,5.992406518233385215e-01
-6.239639694650172430e+00,-2.522054853463851831e+00,3.833764872769962473e-01
-6.139639694650172785e+00,-2.522054853463851831e+00,3.833764872769962473e-01
-6.039639694650173141e+00,-2.522054853463851831e+00,3.833764872769962473e-01
-5.939639694650173496e+00,-2.522054853463851831e+00,2.191549816594829281e+00
-5.839639694650173851e+00,-2.522054853463851831e+00,2.191549816594829281e+00
-5.739639694650174206e+00,-2.522054853463851831e+00,2.191549816594829281e+00
-5.639639694650174562e+00,-2.522054853463851831e+00,2.191549816594829281e+00
-5.539639694650174917e+00,-2.522054853463851831e+00,2.191549816594829281e+00
-5.439639694650175272e+00,-2.522054853463851831e+00,5.627108144006214285e-01
-5.339639694650175628e+00,-2.522054853463851831e+00,5.627108144006214285e-01
-5.239639694650175983e+00,-2.522054853463851831e+00,5.627108144006214285e-01
-5.139639694650176338e+00,-2.522054853463851831e+00,4.617837465226815041e-01
-5.039639694650176693e+00,-2.522054853463851831e+00,2.213324508125682932e+00
-4.939639694650177049e+00,-2.522054853463851831e+00,2.213324508125682932e+00
-4.839639694650177404e+00,-2.522054853463851831e+00,2.060362511530699159e+00
-4.739639694650177759e+00,-2.522054853463851831e+00,2.060362511530699159e+00
-4.639639694650178114e+00,-2.522054853463851831e+00,2.060362511530699159e+00
-4.539639694650178470e+00,-2.522054853463851831e+00,2.168937645012886328e+00
-4.439639694650178825e+00,-2.522054853463851831e+00,2.168937645012886328e+00
-4.339639694650179180e+00,-2.522054853463851831e+00,2.168937645012886328e+00
-4.239639694650179536e+00,-2.522054853463851831e+00,2.209526542064711219e+00
-4.139639694650179891e+00,-2.522054853463851831e+00,2.209526542064711219e+00
-4.039639694650180246e+00,-2.522054853463851831e+00,2.188865259151576037e+00
-3.939639694650180601e+00,-2.522054853463851831e+00,2.188865259151576037e+00
-3.839639694650180957e+00,-2.522054853463851831e+00,2.188865259151576037e+00
-3.739639694650181312e+00,-2.522054853463851831e+00,2.169220367819447048e+00
-3.639639694650181667e+00,-2.522054853463851831e+00,2.169220367819447048e+00
-3.539639694650182022e+00,-2.522054853463851831e+00,1.649973085492392411e+00
-3.439639694650182378e+00,-2.522054853463851831e+00,1.649973085492392411e+00
-3.339639694650182733e+00,-2.522054853463851831e+00,6.186289625154273164e-01
-3.239639694650183088e+00,-2.522054853463851831e+00,2.187395190376442144e+00
-3.139639694650183444e+00,-2.522054853463851831e+00,1.696137344746316389e+00
-3.039639694650183799e+00,-2.522054853463851831e+00,1.696137344746316389e+00
-2.939639694650184154e+00,-2.522054853463851831e+00,1.691768436431266842e+00
-2.839639694650184509e+00,-2.522054853463851831e+00,2.186322567013776474e+00
-2.739639694650184865e+00,-2.522054853463851831e+00,2.186322567013776474e+00
-2.639639694650185220e+00,-2.522054853463851831e+00,1.537822926145589575e+00
-2.539639694650185575e+00,-2.522054853463851831e+00,1.537822926145589575e+00
-2.439639694650185930e+00,-2.522054853463851831e+00,3.992195107963842915e-01
-2.339639694650186286e+00,-2.522054853463851831e+00,2.046608513022142972e+00
-2.239639694650186641e+00,-2.522054853463851831e+00,2.046608513022142972e+00
-2.139639694650186996e+00,-2.522054853463851831e+00,2.215141174803143542e+00
-2.039639694650187351e+00,-2.522054853463851831e+00,2.199481710009666191e+00
-1.939639694650187707e+00,-2.522054853463851831e+00,7.601097068564334203e-01
-1.839639694650188062e+00,-2.522054853463851831e+00,7.601097068564334203e-01
-1.739639694650188417e+00,-2.522054853463851831e+00,5.658676459275451265e-01
-1.639639694650188773e+00,-2.522054853463851831e+00,1.247778451242405051e+00
-1.539639694650189128e+00,-2.522054853463851831e+00,2.183720780715920906e+00
-1.439639694650189483e+00,-2.522054853463851831e+00,1.655582530215078618e+00
-1.339639694650189838e+00,-2.522054853463851831e+00,4.110639600035539409e-01
-1.239639694650190194e+00,-2.522054853463851831e+00,2.182950854029406251e+00
-1.139639694650190549e+00,-2.522054853463851831e+00,4.587607093309697959e-02
-1.039639694650190904e+00,-2.522054853463851831e+00,4.587607093309697959e-02
-9.396396946501912595e-01,-2.522054853463851831e+00,4.587607093309697959e-02
-8.396396946501916148e-01,-2.522054853463851831e+00,4.587607093309697959e-02
-7.396396946501919700e-01,-2.522054853463851831e+00,4.587607093309697959e-02
-6.396396946501923253e-01,-2.522054853463851831e+00,4.587607093309697959e-02
-5.396396946501926806e-01,-2.522054853463851831e+00,4.587607093309697959e-02
-4.396396946501930358e-01,-2.522054853463851831e+00,-5.175679649165920715e-02
-3.396396946501933911e-01,-2.522054853463851831e+00,-5.171469814022944256e-02
-2.396396946501937464e-01,-2.522054853463851831e+00,-5.274335191964629743e-02
-1.396396946501941017e-01,-2.522054853463851831e+00,-5.315010477359183305e-02
-3.963969465019445693e-02,-2.522054853463851831e+00,-5.330829973271189459e-02
6.036030534980518780e-02,-2.522054853463851831e+00,-5.387983461754397574e-02
1.603603053498048325e-01,-2.522054853463851831e+00,-5.401764967168753984e-02
2.603603053498044773e-01,-2.522054853463851831e+00,-5.447803347973056987e-02
3.603603053498041220e-01,-2.522054853463851831e+00,4.195334607538403482e-01
4.603603053498037667e-01,-2.522054853463851831e+00,1.225778097913430065e+00
5.603603053498034114e-01,-2.522054853463851831e+00,1.225778097913430065e+00
6.603603053498030562e-01,-2.522054853463851831e+00,4.245778080248561182e-01
7.603603053498027009e-01,-2.522054853463851831e+00,1.225778097913430065e+00
8.603603053498023456e-01,-2.522054853463851831e+00,1.837835567187989572e+00
9.603603053498019904e-01,-2.522054853463851831e+00,1.388072184683766697e+00
1.060360305349801635e+00,-2.522054853463851831e+00,4.922564924352106353e-01
1.160360305349801280e+00,-2.522054853463851831e+00,5.283590448199712020e-01
1.260360305349800925e+00,-2.522054853463851831e+00,5.127146054532415453e-01
1.360360305349800569e+00,-2.522054853463851831e+00,1.247698592800210893e+00
1.460360305349800214e+00,-2.522054853463851831e+00,4.195334607538403482e-01
1.560360305349799859e+00,-2.522054853463851831e+00,1.261834473631474163e+00
1.660360305349799503e+00,-2.522054853463851831e+00,4.195334607538403482e-01
1.760360305349799148e+00,-2.522054853463851831e+00,4.195334607538403482e-01
1.860360305349798793e+00,-2.522054853463851831e+00,4.198750077611015374e-01
1.960360305349798438e+00,-2.522054853463851831e+00,4.195334607538403482e-01
2.060360305349798082e+00,-2.522054853463851831e+00,4.195334607538403482e-01
2.160360305349797727e+00,-2.522054853463851831e+00,9.490680286859290993e-01
2.260360305349797372e+00,-2.522054853463851831e+00,2.109376642672097901e+00
2.360360305349797017e+00,-2.522054853463851831e+00,1.547182213004596907e+00
2.460360305349796661e+00,-2.522054853463851831e+00,1.609298262798719348e+00
2.560360305349796306e+00,-2.522054853463851831e+00,9.497529141428443511e-01
2.660360305349795951e+00,-2.522054853463851831e+00,4.859640093107475689e-01
2.760360305349795595e+00,-2.522054853463851831e+00,9.716525854909836557e-01
2.860360305349795240e+00,-2.522054853463851831e+00,4.855890934589193186e-01
2.960360305349794885e+00,-2.522054853463851831e+00,9.507696242426165734e-01
3.060360305349794530e+00,-2.522054853463851831e+00,1.734316876147652176e+00
3.160360305349794174e+00,-2.522054853463851831e+00,9.563754214061574999e-01
3.260360305349793819e+00,-2.522054853463851831e+00,4.806258255093396325e-01
3.360360305349793464e+00,-2.522054853463851831e+00,4.812464708931987190e-01
3.460360305349793109e+00,-2.522054853463851831e+00,4.203259060237554134e-01
3.560360305349792753e+00,-2.522054853463851831e+00,5.069062607881202887e-01
3.660360305349792398e+00,-2.522054853463851831e+00,1.701913474241264490e+00
3.760360305349792043e+00,-2.522054853463851831e+00,1.250039980424476616e+00
3.860360305349791687e+00,-2.522054853463851831e+00,3.797977220791366459e-01
3.960360305349791332e+00,-2.522054853463851831e+00,5.992406518233385215e-01
-6.239639694650172430e+00,-2.422054853463851742e+00,3.833764872769962473e-01
-6.139639694650172785e+00,-2.422054853463851742e+00,3.833764872769962473e-01
-6.039639694650173141e+00,-2.422054853463851742e+00,3.833764872769962473e-01
-5.939639694650173496e+00,-2.422054853463851742e+00,3.833764872769962473e-01
-5.839639694650173851e+00,-2.422054853463851742e+00,2.191549816594829281e+00
-5.739639694650174206e+00,-2.422054853463851742e+00,2.191549816594829281e+00
-5.639639694650174562e+00,-2.422054853463851742e+00,2.191549816594829281e+00
-5.539639694650174917e+00,-2.422054853463851742e+00,2.191549816594829281e+00
-5.439639694650175272e+00,-2.422054853463851742e+00,5.627108144006214285e-01
-5.339639694650175628e+00,-2.422054853463851742e+00,5.627108144006214285e-01
-5.239639694650175983e+00,-2.422054853463851742e+00,2.168216039549715202e+00
-5.139639694650176338e+00,-2.422054853463851742e+00,4.617837465226815041e-01
-5.039639694650176693e+00,-2.422054853463851742e+00,2.213324508125682932e+00
-4.939639694650177049e+00,-2.422054853463851742e+00,2.213324508125682932e+00
-4.839639694650177404e+00,-2.422054853463851742e+00,2.060362511530699159e+00
-4.739639694650177759e+00,-2.422054853463851742e+00,2.060362511530699159e+00
-4.639639694650178114e+00,-2.422054853463851742e+00,2.060362511530699159e+00
-4.539639694650178470e+00,-2.422054853463851742e+00,2.168937645012886328e+00
-4.439639694650178825e+00,-2.422054853463851742e+00,2.168937645012886328e+00
-4.339639694650179180e+00,-2.422054853463851742e+00,2.168937645012886328e+00
-4.239639694650179536e+00,-2.422054853463851742e+00,2.209526542064711219e+00
-4.139639694650179891e+00,-2.422054853463851742e+00,2.209526542064711219e+00
-4.039639694650180246e+00,-2.422054853463851742e+00,2.188865259151576037e+00
-3.939639694650180601e+00,-2.422054853463851742e+00,2.188865259151576037e+00
-3.839639694650180957e+00,-2.422054853463851742e+00,2.188865259151576037e+00
-3.739639694650181312e+00,-2.422054853463851742e+00,2.169220367819447048e+00
-3.639639694650181667e+00,-2.422054853463851742e+00,2.169220367819447048e+00
-3.539639694650182022e+00,-2.422054853463851742e+00,1.649973085492392411e+00
-3.439639694650182378e+00,-2.422054853463851742e+00,1.649973085492392411e+00
-3.339639694650182733e+00,-2.422054853463851742e+00,6.186289625154273164e-01
-3.239639694650183088e+00,-2.422054853463851742e+00,2.187395190376442144e+00
-3.139639694650183444e+00,-2.422054853463851742e+00,1.696137344746316389e+00
-3.039639694650183799e+00,-2.422054853463851742e+00,1.696137344746316389e+00
-2.939639694650184154e+00,-2.422054853463851742e+00,1.691768436431266842e+00
-2.839639694650184509e+00,-2.422054853463851742e+00,2.186322567013776474e+00
-2.739639694650184865e+00,-2.422054853463851742e+00,2.186322567013776474e+00
-2.639639694650185220e+00,-2.422054853463851742e+00,1.537822926145589575e+00
-2.539639694650185575e+00,-2.422054853463851742e+00,1.537822926145589575e+00
-2.439639694650185930e+00,-2.422054853463851742e+00,3.992195107963842915e-01
-2.339639694650186286e+00,-2.422054853463851742e+00,2.046608513022142972e+00
-2.239639694650186641e+00,-2.422054853463851742e+00,2.046608513022142972e+00
-2.139639694650186996e+00,-2.422054853463851742e+00,2.215141174803143542e+00
-2.039639694650187351e+00,-2.422054853463851742e+00,2.199481710009666191e+00
-1.939639694650187707e+00,-2.422054853463851742e+00,7.601097068564334203e-01
-1.839639694650188062e+00,-2.422054853463851742e+00,7.601097068564334203e-01
-1.739639694650188417e+00,-2.422054853463851742e+00,5.658676459275451265e-01
-1.639639694650188773e+00,-2.422054853463851742e+00,1.247778451242405051e+00
-1.539639694650189128e+00,-2.422054853463851742e+00,2.183720780715920906e+00
-1.439639694650189483e+00,-2.422054853463851742e+00,1.655582530215078618e+00
-1.339639694650189838e+00,-2.422054853463851742e+00,4.110639600035539409e-01
-1.239639694650190194e+00,-2.422054853463851742e+00,2.182950854029406251e+00
-1.139639694650190549e+00,-2.422054853463851742e+00,2.207725334859618194e+00
-1.039639694650190904e+00,-2.422054853463851742e+00,4.591669383350827083e-02
-9.396396946501912595e-01,-2.422054853463851742e+00,4.591669383350827083e-02
-8.396396946501916148e-01,-2.422054853463851742e+00,4.591669383350827083e-02
-7.396396946501919700e-01,-2.422054853463851742e+00,4.591669383350827083e-02
-6.396396946501923253e-01,-2.422054853463851742e+00,4.591669383350827083e-02
-5.396396946501926806e-01,-2.422054853463851742e+00,4.591669383350827083e-02
-4.396396946501930358e-01,-2.422054853463851742e+00,-5.171697611326941946e-02
-3.396396946501933911e-01,-2.422054853463851742e+00,-5.167566117619371013e-02
-2.396396946501937464e-01,-2.422054853463851742e+00,-5.269323887787225047e-02
-1.396396946501941017e-01,-2.422054853463851742e+00,-5.311320786827944396e-02
